company	reviewer	date	rating	review
cie_A	Mark	2012-05-08T22:00:00Z	5	Far from the tide of Google Bashers which seem to sprout up everywhere in recent years, I love the giant.I have multiple Google Apps accounts, use Adwords, Adsense, Google Docs, YouTube. I have many websites that rank well (because I am Whitehat) and bring in money so Google, please continue to be so good to me!
cie_A	Thomas Baxter	2012-05-07T22:00:00Z	5	You an find simply anything from Google..
cie_A	breda o'neill-collins	2012-05-07T22:00:00Z	5	NO MATTER HOW BIG OR SMALL GOOGLE HAS IT COULD NOT LIVE WITHOUT IT
cie_A	Luisa Peterson	2012-05-07T22:00:00Z	5	Always gives me most relevant search results and exactly what I was looking for.
cie_A	Oli Sekretfb	2012-05-07T22:00:00Z	5	pure win :D
cie_A	Ahmer Bobby Rasool	2012-05-07T22:00:00Z	5	What can I say? it's fast, searches everything you ask for, well laid out, love the shopping option and integrates well with emails.
cie_A	Shawn	2012-05-06T22:00:00Z	5	Always there when I need them.
cie_A	Olga Vasekin	2012-05-04T22:00:00Z	5	love google maps, used it almost every day.
cie_A	Ronald Claxton	2012-05-03T22:00:00Z	5	Excellant service search engine.
cie_A	Ian Westmorland	2012-05-02T22:00:00Z	5	safe and secure
cie_A	Jorge C. Sanchez	2012-05-01T22:00:00Z	5	"Google is the best search engine out there, gives you more specific answers to your inquiries, whatever you type, bam is there. The only thing that I'm missing from it, is the cache or ""highlighted"" feature that it had when you wanted to find where something was written in a website."
cie_A	Sandra Crocetto	2012-05-01T22:00:00Z	5	Thank god you exist Google! Best search engine there ever will be.
cie_A	Ade Allen	2012-04-30T22:00:00Z	4	Excellent search engine
cie_A	Kerry	2012-04-30T22:00:00Z	5	always find what i need, can choose to serch pics, shopping, etc...
cie_A	Oliver Back	2012-04-28T22:00:00Z	5	if you need a search engine or a browser, google is the one for you
cie_A	Christina Tani	2012-04-27T22:00:00Z	5	it's google. it's awsome. no questions asked.
cie_A	Glen Andersen	2012-04-27T22:00:00Z	5	you can find anything
cie_A	Kateryna Kudelya	2012-04-27T22:00:00Z	5	Best of the best!
cie_A	Isaias Marques Ferreira	2012-04-26T22:00:00Z	5	VERY GOOD I USE EVERYDAY
cie_A	Mushtaq Ali Momin	2012-04-26T22:00:00Z	5	Excellent services and information.
cie_A	Kimmi Nguyen	2012-04-25T22:00:00Z	5	Don't think I could live without this. The best way to look up anything and everything!
cie_A	Mike Bush	2012-04-24T22:00:00Z	5	wt to say abt the gr8 company
cie_A	Paddy Mitchell	2012-04-24T22:00:00Z	4	"What can I say, used for years, very happy!BUT - move some of those sponsored results out of the way please. I do not want to search for ""IT Training companies in London"" on eBay! Think about it!"
cie_A	Bacioni Gregorio	2012-04-24T22:00:00Z	5	Googles clean home page is love.
cie_A	linda hulbert	2012-04-23T22:00:00Z	5	every thing you want on google
cie_A	Juha Hannonen	2012-04-23T22:00:00Z	1	Got already rid of Android cell phone and don't see any reason to return.Idiotic terms for users.
cie_A	mr m madge	2012-04-23T22:00:00Z	4	all in all happy with google i have switched to crome and find that ok plays up at times
cie_A	Shad	2012-04-23T22:00:00Z	5	Always googling, never stop..
cie_A	Ryoga Oladunjoye	2012-04-23T22:00:00Z	5	Google is a great place use for clueless people like me! It has almost everything and more at your fingertips!
cie_A	Johnny Sammers	2012-04-22T22:00:00Z	1	You never get to speak to anyone - just robots. When they make a decision there is no appeal. I think they've forgotten that it is people that makes them money NOT their tech.
cie_A	Joyce	2012-04-21T22:00:00Z	5	Like their setup....and especially the google talk...
cie_A	Lu Ding	2012-04-21T22:00:00Z	5	worth it, pretty good to have at least one account
cie_A	Katie Beasley	2012-04-20T22:00:00Z	5	Whatever question you need an answer for, person you want to know more about or time in history you want to re visit google makes it easy.
cie_A	Michael meadows	2012-04-20T22:00:00Z	5	The best search engine by far
cie_A	David Main	2012-04-19T22:00:00Z	2	I frequently get non availability on googlebut never on firefox, might be my server (sky) but I don't think so
cie_A	Denise Purdue	2012-04-18T22:00:00Z	5	Whatever you need to know with even the smallest amount of information, Google seems to be able to find it. It is a brilliant search engine and the only one I need to use. It is always my first stop to compare anything or find anything. Like the name Hoover is a synonym for vacuum, I think Google is a synonym for find!But of course it does not stop there with all the other services like Gmail and Googlemaps...... brilliant
cie_A	Glynno Carter	2012-04-17T22:00:00Z	5	Yey! Brilliant - thanks guys.
cie_A	Kudos	2012-04-17T22:00:00Z	5	Still the best search engine in the world by some margin.
cie_A	Nadine Armitage	2012-04-16T22:00:00Z	5	google is my first choice of browser as it always gives me a speedy response to my search.
cie_A	Wilson  Mia	2012-04-16T22:00:00Z	5	I like sports, like polo shirts, sale-polo-shirts.com polo shirts is very beautiful, very cheap, quality is also very good, I very like website.
cie_A	kim underwood	2012-04-15T22:00:00Z	5	i like their site, easy to read. you can pick your own background, and other stuff your interested in on your page. i enjoy their email service too.
cie_A	Martin Clements	2012-04-15T22:00:00Z	5	My Favourite search engine
cie_A	Ronny Trey	2012-04-15T22:00:00Z	4	Very nice alternative to Firefox. It doesn’t have as many addons I’m used to, but it’s a great browser overall.
cie_A	Ann Mulleneux	2012-04-15T22:00:00Z	5	I know I can always obtain the information I need, when my husband is still searching on the phone or in a book! I can buy most things I need on Google, no need for the car.
cie_A	Giles Starz	2012-04-15T22:00:00Z	5	its google, need i say any more?
cie_A	Dennis Harvey	2012-04-14T22:00:00Z	5	Does what a browser should do
cie_A	Drew Long	2012-04-14T22:00:00Z	1	I used to love Google, used to.....hate it now. Since when do they have my permission to use my Zip and City as a standard for searches? Its supposed to be a search engine not a collar or a USA Spy-Satelite. They went to far and are pushy invaders, like fire ants or crab grass. Not only that their searches are biased and paid for by the people with the top listings, does that say fair or how about honest?Then they turn around and sell your info, I am sure to other companies for profit.....what else do they need to invade you for? Not for polls or truth. You can Suck it, and stick GOOGLE Chrome up your HTTP ASSHOLE~!
cie_A	Nils Henning	2012-04-12T22:00:00Z	5	It is just the best search...
cie_A	Kim Belsey	2012-04-12T22:00:00Z	4	I have Google as my default browser page search engine.Great except fer a few things ......The site will not keep to your choices ,as with ...once entering the UK pages, UK only that is all I want to see, but other countries ,mainly the US still appear mixed in.I am sure google blocks my access to some sites with code excuses.Overall I think considering all its tools and speed, its still my choice,it can only get better ?????
cie_A	Sherry	2012-04-11T22:00:00Z	5	By far my favorite search engine!
cie_A	4RN3W0L73R5	2012-04-11T22:00:00Z	5	The title says enough
cie_A	Chaowat Dangvijit	2012-04-11T22:00:00Z	5	lots of info
cie_A	Ian Parry	2012-04-11T22:00:00Z	5	Is there any other search engine... ????
cie_A	Ray	2012-04-10T22:00:00Z	5	The best search engine, the best mapping & routing application [including satellite & on the ground photo's]  world wide: truly amazing!
cie_A	Lewis Grimes	2012-04-10T22:00:00Z	5	Good search engine
cie_A	Giana Leyva	2012-04-10T22:00:00Z	5	Easy to navigate
cie_A	Tayla Humphris	2012-04-10T22:00:00Z	5	I always use Google, i find it is the easiest Internet explorer to use, it is very clear and very fast it takes me where u want to go and I have always used it and will hopefully continue to use it in the future
cie_A	Bjornar Livaag	2012-04-10T22:00:00Z	5	"I highly recommend this product. It sure have mad it easier and safer for me on the ""Net"""
cie_A	ZoomBox	2012-04-09T22:00:00Z	5	I use it every day, it's my net tester and maps, translation and juste the search thing are perfect.
cie_A	Berenice A	2012-04-09T22:00:00Z	4	Easy to use, easy to navigate. I like the smart technology that knows what your going to type before you even get there!
cie_A	James Yugi-Bear Yu	2012-04-08T22:00:00Z	5	Everyone knows google, its good reliable and fast. (only if you stay on the first few pages of search) If you go to like page 10 of the search, then its likely to be garbage.
cie_A	Vickie Dao	2012-04-07T22:00:00Z	5	I love the Google calendar, which is universally used on most web sites.  Also their Google Voice has no challenge in the world, for what it can do and is free at the same time.
cie_A	Cody Hernandez	2012-04-06T22:00:00Z	5	Has the answers to everything you could every ask.
cie_A	Allan B	2012-04-06T22:00:00Z	2	"Search results have been undermined by non-relevant websites that ""latch"" onto every search term."
cie_A	Martin Kieran	2012-04-04T22:00:00Z	5	What ever I need to know google will have the answer.
cie_A	Val Kirkbride	2012-04-04T22:00:00Z	5	I use this site for the majority of my purchases and have always had good information, reliable and quick to get information.
cie_A	Pete	2012-04-04T22:00:00Z	4	I use all Google's stuff. Android, Picasa (subscription customer), mail, calendar, you name it. It's all fantastic.I just hope nothing goes wrong though because on the rare occasions I've needed to speak to them: well, you try finding a number or even an email address.Suppose that's the way things are going though...
cie_A	Michael Wallen	2012-04-02T22:00:00Z	1	ads following me. feel like I am being stalked
cie_A	Bishnu Dev Sharma	2012-04-02T22:00:00Z	5	I HAVE MORE AND MORE EXPERIENCE.
cie_A	Jacks	2012-04-02T22:00:00Z	5	Google ROCKS !!!
cie_A	Sonny fr	2012-04-02T22:00:00Z	5	best website for seach information
cie_A	surinder singh	2012-04-02T22:00:00Z	4	I love using google products.
cie_A	Alan Ellis	2012-04-01T22:00:00Z	5	Google is awesome.
cie_A	Rosalie	2012-03-30T22:00:00Z	5	Google gives me access to the world
cie_A	Taniya Tan	2012-03-30T22:00:00Z	5	"thx for all the info. I always say to my friend "" i cant imagine how i can live without google"" Lol"
cie_A	Dick W.	2012-03-30T22:00:00Z	5	Keeps getting better all the time.
cie_A	Morinos	2012-03-28T22:00:00Z	4	i would recommend this hostel to anyone,
cie_A	Sean	2012-03-28T22:00:00Z	5	great search engine .i'm always using it.  love it.
cie_A	Steven Nybo Andersen	2012-03-28T22:00:00Z	3	Google is fine as long as you know that for every search you'll trade a bit of your privacy. I finally found some other search engine that does respects my privacy and are no longer using google except  in rare circumstances. Google is WAY too big to care about peoples privacy now as long as they earn money. Google makes a personalized profile of your personality through your searches and then it only offers results that it knows would please you, letting any upsetting search result behind. It's definitely not objective and transparent. Gmail is still great though.
